Timestamp,TrafficCount
2020-01-20 00:00:00,12391.00
2020-01-20 01:00:00,7810.00
2020-01-20 02:00:00,7465.00
2020-01-20 03:00:00,7882.00
2020-01-20 04:00:00,10762.00
2020-01-20 05:00:00,20626.00
2020-01-20 06:00:00,46015.00
2020-01-20 07:00:00,65593.00
2020-01-20 08:00:00,90323.00
2020-01-20 09:00:00,146207.00
2020-01-20 10:00:00,162514.00
2020-01-20 11:00:00,178279.00
2020-01-20 12:00:00,118995.00
2020-01-20 13:00:00,108726.00
2020-01-20 14:00:00,163868.00
2020-01-20 15:00:00,168032.00
2020-01-20 16:00:00,158714.00
2020-01-20 17:00:00,126804.00
2020-01-20 18:00:00,62207.00
2020-01-20 19:00:00,22746.00
2020-01-20 20:00:00,17147.00
2020-01-20 21:00:00,15217.00
2020-01-20 22:00:00,14600.00
2020-01-20 23:00:00,16701.00
2020-01-21 00:00:00,10441.00
2020-01-21 01:00:00,9739.00
2020-01-21 02:00:00,11345.00
2020-01-21 03:00:00,9295.00
2020-01-21 04:00:00,9533.00
2020-01-21 05:00:00,23609.00
2020-01-21 06:00:00,38382.00
2020-01-21 07:00:00,62245.00
2020-01-21 08:00:00,79752.00
2020-01-21 09:00:00,133153.00
2020-01-21 10:00:00,171263.00
2020-01-21 11:00:00,176208.00
2020-01-21 12:00:00,121722.00
2020-01-21 13:00:00,114490.00
2020-01-21 14:00:00,178173.00
2020-01-21 15:00:00,180479.00
2020-01-21 16:00:00,165043.00
2020-01-21 17:00:00,168257.00
2020-01-21 18:00:00,99470.00
2020-01-21 19:00:00,40994.00
2020-01-21 20:00:00,26557.00
2020-01-21 21:00:00,18937.00
2020-01-21 22:00:00,17577.00
2020-01-21 23:00:00,20955.00
2020-01-22 00:00:00,16707.00
2020-01-22 01:00:00,10757.00
2020-01-22 02:00:00,10654.00
2020-01-22 03:00:00,15126.00
2020-01-22 04:00:00,12295.00
2020-01-22 05:00:00,25134.00
2020-01-22 06:00:00,54153.00
2020-01-22 07:00:00,88522.00
2020-01-22 08:00:00,90606.00
2020-01-22 09:00:00,166167.00
2020-01-22 10:00:00,186625.00
2020-01-22 11:00:00,190831.00
2020-01-22 12:00:00,123084.00
2020-01-22 13:00:00,123831.00
2020-01-22 14:00:00,170830.00
2020-01-22 15:00:00,181613.00
2020-01-22 16:00:00,157781.00
2020-01-22 17:00:00,140794.00
2020-01-22 18:00:00,71282.00
2020-01-22 19:00:00,39393.00
2020-01-22 20:00:00,34597.00
2020-01-22 21:00:00,23235.00
2020-01-22 22:00:00,20086.00
2020-01-22 23:00:00,22818.00
2020-01-23 00:00:00,11404.00
2020-01-23 01:00:00,9084.00
2020-01-23 02:00:00,11139.00
2020-01-23 03:00:00,13145.00
2020-01-23 04:00:00,18368.00
2020-01-23 05:00:00,21223.00
2020-01-23 06:00:00,58587.00
2020-01-23 07:00:00,84592.00
2020-01-23 08:00:00,100615.00
2020-01-23 09:00:00,180970.00
2020-01-23 10:00:00,213264.00
2020-01-23 11:00:00,231142.00
2020-01-23 12:00:00,147651.00
2020-01-23 13:00:00,142630.00
2020-01-23 14:00:00,184583.00
2020-01-23 15:00:00,201912.00
2020-01-23 16:00:00,174366.00
2020-01-23 17:00:00,144222.00
2020-01-23 18:00:00,66615.00
2020-01-23 19:00:00,40693.00
2020-01-23 20:00:00,20982.00
2020-01-23 21:00:00,16199.00
2020-01-23 22:00:00,15234.00
2020-01-23 23:00:00,11847.00
2020-01-24 00:00:00,9674.00
2020-01-24 01:00:00,8059.00
2020-01-24 02:00:00,8158.00
2020-01-24 03:00:00,9526.00
2020-01-24 04:00:00,14062.00
2020-01-24 05:00:00,24520.00
2020-01-24 06:00:00,58696.00
2020-01-24 07:00:00,92552.00
2020-01-24 08:00:00,121405.00
2020-01-24 09:00:00,173371.00
2020-01-24 10:00:00,215047.00
2020-01-24 11:00:00,229306.00
2020-01-24 12:00:00,156717.00
2020-01-24 13:00:00,162636.00
2020-01-24 14:00:00,243468.00
2020-01-24 15:00:00,141941.00
2020-01-24 16:00:00,141522.00
2020-01-24 17:00:00,90701.00
2020-01-24 18:00:00,52934.00
2020-01-24 19:00:00,26568.00
2020-01-24 20:00:00,14512.00
2020-01-24 21:00:00,8597.00
2020-01-24 22:00:00,7716.00
2020-01-24 23:00:00,7979.00
2020-01-25 00:00:00,7662.00
2020-01-25 01:00:00,6183.00
2020-01-25 02:00:00,6022.00
2020-01-25 03:00:00,6397.00
2020-01-25 04:00:00,6178.00
2020-01-25 05:00:00,8618.00
2020-01-25 06:00:00,8975.00
2020-01-25 07:00:00,9522.00
2020-01-25 08:00:00,7112.00
2020-01-25 09:00:00,7231.00
2020-01-25 10:00:00,7784.00
2020-01-25 11:00:00,10129.00
2020-01-25 12:00:00,7944.00
2020-01-25 13:00:00,8344.00
2020-01-25 14:00:00,12438.00
2020-01-25 15:00:00,14723.00
2020-01-25 16:00:00,13009.00
2020-01-25 17:00:00,16768.00
2020-01-25 18:00:00,11443.00
2020-01-25 19:00:00,14105.00
2020-01-25 20:00:00,12706.00
2020-01-25 21:00:00,8378.00
2020-01-25 22:00:00,8950.00
2020-01-25 23:00:00,8017.00
2020-01-26 00:00:00,7227.00
2020-01-26 01:00:00,6065.00
2020-01-26 02:00:00,6062.00
2020-01-26 03:00:00,6223.00
2020-01-26 04:00:00,6066.00
2020-01-26 05:00:00,6059.00
2020-01-26 06:00:00,6143.00
2020-01-26 07:00:00,6126.00
2020-01-26 08:00:00,7275.00
2020-01-26 09:00:00,6566.00
2020-01-26 10:00:00,7366.00
2020-01-26 11:00:00,7379.00
2020-01-26 12:00:00,9885.00
2020-01-26 13:00:00,11837.00
2020-01-26 14:00:00,10747.00
2020-01-26 15:00:00,7216.00
2020-01-26 16:00:00,11648.00
2020-01-26 17:00:00,16771.00
2020-01-26 18:00:00,14315.00
2020-01-26 19:00:00,10995.00
2020-01-26 20:00:00,10291.00
2020-01-26 21:00:00,9479.00
2020-01-26 22:00:00,13509.00
2020-01-26 23:00:00,12728.00
2020-01-27 00:00:00,7677.00
2020-01-27 01:00:00,6632.00
2020-01-27 02:00:00,6258.00
2020-01-27 03:00:00,6162.00
2020-01-27 04:00:00,9830.00
2020-01-27 05:00:00,22015.00
2020-01-27 06:00:00,55762.00
2020-01-27 07:00:00,82777.00
2020-01-27 08:00:00,118695.00
2020-01-27 09:00:00,178657.00
2020-01-27 10:00:00,212973.00
2020-01-27 11:00:00,244508.00
2020-01-27 12:00:00,145070.00
2020-01-27 13:00:00,142654.00
2020-01-27 14:00:00,191411.00
2020-01-27 15:00:00,192883.00
2020-01-27 16:00:00,151392.00
2020-01-27 17:00:00,125940.00
2020-01-27 18:00:00,74738.00
2020-01-27 19:00:00,32207.00
2020-01-27 20:00:00,17274.00
2020-01-27 21:00:00,16501.00
2020-01-27 22:00:00,17838.00
2020-01-27 23:00:00,16265.00
2020-01-28 00:00:00,8830.00
2020-01-28 01:00:00,7354.00
2020-01-28 02:00:00,8502.00
2020-01-28 03:00:00,10183.00
2020-01-28 04:00:00,17840.00
2020-01-28 05:00:00,22497.00
2020-01-28 06:00:00,43989.00
2020-01-28 07:00:00,86479.00
2020-01-28 08:00:00,112138.00
2020-01-28 09:00:00,152793.00
2020-01-28 10:00:00,194494.00
2020-01-28 11:00:00,207512.00
2020-01-28 12:00:00,132944.00
2020-01-28 13:00:00,112994.00
2020-01-28 14:00:00,149649.00
2020-01-28 15:00:00,143980.00
2020-01-28 16:00:00,152185.00
2020-01-28 17:00:00,123951.00
2020-01-28 18:00:00,50499.00
2020-01-28 19:00:00,21070.00
2020-01-28 20:00:00,16569.00
2020-01-28 21:00:00,16802.00
2020-01-28 22:00:00,11155.00
2020-01-28 23:00:00,10010.00
2020-01-29 00:00:00,5238.00
2020-01-29 01:00:00,3266.00
2020-01-29 02:00:00,3253.00
2020-01-29 03:00:00,3645.00
2020-01-29 04:00:00,6533.00
2020-01-29 05:00:00,13424.00
2020-01-29 06:00:00,43637.00
2020-01-29 07:00:00,77862.00
2020-01-29 08:00:00,89458.00
2020-01-29 09:00:00,132651.00
2020-01-29 10:00:00,187522.00
2020-01-29 11:00:00,203066.00
2020-01-29 12:00:00,128241.00
2020-01-29 13:00:00,140253.00
2020-01-29 14:00:00,170423.00
2020-01-29 15:00:00,161230.00
2020-01-29 16:00:00,140747.00
2020-01-29 17:00:00,118821.00
2020-01-29 18:00:00,49954.00
2020-01-29 19:00:00,48217.00
2020-01-29 20:00:00,16322.00
2020-01-29 21:00:00,9193.00
2020-01-29 22:00:00,7939.00
2020-01-29 23:00:00,7243.00
2020-01-30 00:00:00,7883.00
2020-01-30 01:00:00,7600.00
2020-01-30 02:00:00,4101.00
2020-01-30 03:00:00,5123.00
2020-01-30 04:00:00,6828.00
2020-01-30 05:00:00,14460.00
2020-01-30 06:00:00,39037.00
2020-01-30 07:00:00,70330.00
2020-01-30 08:00:00,89227.00
2020-01-30 09:00:00,164599.00
2020-01-30 10:00:00,227135.00
2020-01-30 11:00:00,196221.00
2020-01-30 12:00:00,132243.00
2020-01-30 13:00:00,129828.00
2020-01-30 14:00:00,188109.00
2020-01-30 15:00:00,160825.00
2020-01-30 16:00:00,146992.00
2020-01-30 17:00:00,141062.00
2020-01-30 18:00:00,51518.00
2020-01-30 19:00:00,21746.00
2020-01-30 20:00:00,11435.00
2020-01-30 21:00:00,8491.00
2020-01-30 22:00:00,11622.00
2020-01-30 23:00:00,14858.00
2020-01-31 00:00:00,11848.00
2020-01-31 01:00:00,4001.00
2020-01-31 02:00:00,6068.00
2020-01-31 03:00:00,5463.00
2020-01-31 04:00:00,12308.00
2020-01-31 05:00:00,21359.00
2020-01-31 06:00:00,59967.00
2020-01-31 07:00:00,105296.00
2020-01-31 08:00:00,117640.00
2020-01-31 09:00:00,194595.00
2020-01-31 10:00:00,248942.00
2020-01-31 11:00:00,273429.00
2020-01-31 12:00:00,171331.00
2020-01-31 13:00:00,145904.00
2020-01-31 14:00:00,206234.00
2020-01-31 15:00:00,195748.00
2020-01-31 16:00:00,120678.00
2020-01-31 17:00:00,90660.00
2020-01-31 18:00:00,29422.00
2020-01-31 19:00:00,16614.00
2020-01-31 20:00:00,9831.00
2020-01-31 21:00:00,5968.00
2020-01-31 22:00:00,5869.00
2020-01-31 23:00:00,5183.00
2020-02-01 00:00:00,3086.00
2020-02-01 01:00:00,2783.00
2020-02-01 02:00:00,2644.00
2020-02-01 03:00:00,2708.00
2020-02-01 04:00:00,5171.00
2020-02-01 05:00:00,5434.00
2020-02-01 06:00:00,4555.00
2020-02-01 07:00:00,4624.00
2020-02-01 08:00:00,6196.00
2020-02-01 09:00:00,3442.00
2020-02-01 10:00:00,3612.00
2020-02-01 11:00:00,5942.00
2020-02-01 12:00:00,6321.00
2020-02-01 13:00:00,5431.00
2020-02-01 14:00:00,5731.00
2020-02-01 15:00:00,7353.00
2020-02-01 16:00:00,12233.00
2020-02-01 17:00:00,5249.00
2020-02-01 18:00:00,3141.00
2020-02-01 19:00:00,4477.00
2020-02-01 20:00:00,3634.00
2020-02-01 21:00:00,3835.00
2020-02-01 22:00:00,2654.00
2020-02-01 23:00:00,2749.00
2020-02-02 00:00:00,2660.00
2020-02-02 01:00:00,2603.00
2020-02-02 02:00:00,2579.00
2020-02-02 03:00:00,2531.00
2020-02-02 04:00:00,2662.00
2020-02-02 05:00:00,4166.00
2020-02-02 06:00:00,2678.00
2020-02-02 07:00:00,3311.00
2020-02-02 08:00:00,4076.00
2020-02-02 09:00:00,5572.00
2020-02-02 10:00:00,2877.00
2020-02-02 11:00:00,3991.00
2020-02-02 12:00:00,5871.00
2020-02-02 13:00:00,6134.00
2020-02-02 14:00:00,5058.00
2020-02-02 15:00:00,12834.00
2020-02-02 16:00:00,9774.00
2020-02-02 17:00:00,13811.00
2020-02-02 18:00:00,11203.00
2020-02-02 19:00:00,15503.00
2020-02-02 20:00:00,9557.00
2020-02-02 21:00:00,14850.00
2020-02-02 22:00:00,7085.00
2020-02-02 23:00:00,8694.00
2020-02-03 00:00:00,13036.00
2020-02-03 01:00:00,5288.00
2020-02-03 02:00:00,6315.00
2020-02-03 03:00:00,8651.00
2020-02-03 04:00:00,10552.00
2020-02-03 05:00:00,20095.00
2020-02-03 06:00:00,46209.00
2020-02-03 07:00:00,74691.00
2020-02-03 08:00:00,120744.00
2020-02-03 09:00:00,170244.00
2020-02-03 10:00:00,224522.00
2020-02-03 11:00:00,238600.00
2020-02-03 12:00:00,141936.00
2020-02-03 13:00:00,139315.00
2020-02-03 14:00:00,184919.00
2020-02-03 15:00:00,169530.00
2020-02-03 16:00:00,183453.00
2020-02-03 17:00:00,151654.00
2020-02-03 18:00:00,71180.00
2020-02-03 19:00:00,25229.00
2020-02-03 20:00:00,14699.00
2020-02-03 21:00:00,14166.00
2020-02-03 22:00:00,19933.00
2020-02-03 23:00:00,21674.00
2020-02-04 00:00:00,21437.00
2020-02-04 01:00:00,9086.00
2020-02-04 02:00:00,7771.00
2020-02-04 03:00:00,8214.00
2020-02-04 04:00:00,9400.00
2020-02-04 05:00:00,28430.00
2020-02-04 06:00:00,61312.00
2020-02-04 07:00:00,95381.00
2020-02-04 08:00:00,100333.00
2020-02-04 09:00:00,170574.00
2020-02-04 10:00:00,244371.00
2020-02-04 11:00:00,213328.00
2020-02-04 12:00:00,146822.00
2020-02-04 13:00:00,145905.00
2020-02-04 14:00:00,215424.00
2020-02-04 15:00:00,196689.00
2020-02-04 16:00:00,168523.00
2020-02-04 17:00:00,132559.00
2020-02-04 18:00:00,50731.00
2020-02-04 19:00:00,21160.00
2020-02-04 20:00:00,8281.00
2020-02-04 21:00:00,9888.00
2020-02-04 22:00:00,10981.00
2020-02-04 23:00:00,10155.00
2020-02-05 00:00:00,9881.00
2020-02-05 01:00:00,15648.00
2020-02-05 02:00:00,6826.00
2020-02-05 03:00:00,5202.00
2020-02-05 04:00:00,9175.00
2020-02-05 05:00:00,16470.00
2020-02-05 06:00:00,54608.00
2020-02-05 07:00:00,76890.00
2020-02-05 08:00:00,89377.00
2020-02-05 09:00:00,141603.00
2020-02-05 10:00:00,173949.00
2020-02-05 11:00:00,170711.00
2020-02-05 12:00:00,100211.00
2020-02-05 13:00:00,105802.00
2020-02-05 14:00:00,179702.00
2020-02-05 15:00:00,163264.00
2020-02-05 16:00:00,166199.00
2020-02-05 17:00:00,132554.00
2020-02-05 18:00:00,51774.00
2020-02-05 19:00:00,19027.00
2020-02-05 20:00:00,13083.00
2020-02-05 21:00:00,13713.00
2020-02-05 22:00:00,10356.00
2020-02-05 23:00:00,8250.00
2020-02-06 00:00:00,13960.00
2020-02-06 01:00:00,9856.00
2020-02-06 02:00:00,10018.00
2020-02-06 03:00:00,9950.00
2020-02-06 04:00:00,17921.00
2020-02-06 05:00:00,27785.00
2020-02-06 06:00:00,63023.00
2020-02-06 07:00:00,69822.00
2020-02-06 08:00:00,97560.00
2020-02-06 09:00:00,181213.00
2020-02-06 10:00:00,228689.00
2020-02-06 11:00:00,201761.00
2020-02-06 12:00:00,157652.00
2020-02-06 13:00:00,138166.00
2020-02-06 14:00:00,183236.00
2020-02-06 15:00:00,189123.00
2020-02-06 16:00:00,157775.00
2020-02-06 17:00:00,135968.00
2020-02-06 18:00:00,52769.00
2020-02-06 19:00:00,35409.00
2020-02-06 20:00:00,22513.00
2020-02-06 21:00:00,14097.00
2020-02-06 22:00:00,12000.00
2020-02-06 23:00:00,11153.00
2020-02-07 00:00:00,6184.00
2020-02-07 01:00:00,6115.00
2020-02-07 02:00:00,6464.00
2020-02-07 03:00:00,8622.00
2020-02-07 04:00:00,10401.00
2020-02-07 05:00:00,24108.00
2020-02-07 06:00:00,49506.00
2020-02-07 07:00:00,88114.00
2020-02-07 08:00:00,127486.00
2020-02-07 09:00:00,192732.00
2020-02-07 10:00:00,242001.00
2020-02-07 11:00:00,264797.00
2020-02-07 12:00:00,168343.00
2020-02-07 13:00:00,175391.00
2020-02-07 14:00:00,213404.00
2020-02-07 15:00:00,141149.00
2020-02-07 16:00:00,126291.00
2020-02-07 17:00:00,89626.00
2020-02-07 18:00:00,34660.00
2020-02-07 19:00:00,34085.00
2020-02-07 20:00:00,25640.00
2020-02-07 21:00:00,9429.00
2020-02-07 22:00:00,9900.00
2020-02-07 23:00:00,6174.00
2020-02-08 00:00:00,5771.00
2020-02-08 01:00:00,4972.00
2020-02-08 02:00:00,7168.00
2020-02-08 03:00:00,9279.00
2020-02-08 04:00:00,10125.00
2020-02-08 05:00:00,9250.00
2020-02-08 06:00:00,15999.00
2020-02-08 07:00:00,13616.00
2020-02-08 08:00:00,14910.00
2020-02-08 09:00:00,17651.00
2020-02-08 10:00:00,15174.00
2020-02-08 11:00:00,12237.00
2020-02-08 12:00:00,6317.00
2020-02-08 13:00:00,7619.00
2020-02-08 14:00:00,6385.00
2020-02-08 15:00:00,8040.00
2020-02-08 16:00:00,11212.00
2020-02-08 17:00:00,9840.00
2020-02-08 18:00:00,8515.00
2020-02-08 19:00:00,5631.00
2020-02-08 20:00:00,4068.00
2020-02-08 21:00:00,4326.00
2020-02-08 22:00:00,4053.00
2020-02-08 23:00:00,2609.00
2020-02-09 00:00:00,3192.00
2020-02-09 01:00:00,2705.00
2020-02-09 02:00:00,2652.00
2020-02-09 03:00:00,2909.00
2020-02-09 04:00:00,5670.00
2020-02-09 05:00:00,3983.00
2020-02-09 06:00:00,4893.00
2020-02-09 07:00:00,4378.00
2020-02-09 08:00:00,6205.00
2020-02-09 09:00:00,9587.00
2020-02-09 10:00:00,11359.00
2020-02-09 11:00:00,13185.00
2020-02-09 12:00:00,15309.00
2020-02-09 13:00:00,16817.00
2020-02-09 14:00:00,6724.00
2020-02-09 15:00:00,15579.00
2020-02-09 16:00:00,29137.00
2020-02-09 17:00:00,15252.00
2020-02-09 18:00:00,13740.00
2020-02-09 19:00:00,12701.00
2020-02-09 20:00:00,9876.00
2020-02-09 21:00:00,10869.00
2020-02-09 22:00:00,12884.00
2020-02-09 23:00:00,10779.00
2020-02-10 00:00:00,6442.00
2020-02-10 01:00:00,4331.00
2020-02-10 02:00:00,5052.00
2020-02-10 03:00:00,15514.00
2020-02-10 04:00:00,10637.00
2020-02-10 05:00:00,31750.00
2020-02-10 06:00:00,55529.00
2020-02-10 07:00:00,79723.00
2020-02-10 08:00:00,104483.00
2020-02-10 09:00:00,182008.00
2020-02-10 10:00:00,193706.00
2020-02-10 11:00:00,228709.00
2020-02-10 12:00:00,155048.00
2020-02-10 13:00:00,149224.00
2020-02-10 14:00:00,180019.00
2020-02-10 15:00:00,184711.00
2020-02-10 16:00:00,156666.00
2020-02-10 17:00:00,128194.00
2020-02-10 18:00:00,92391.00
2020-02-10 19:00:00,31237.00
2020-02-10 20:00:00,24821.00
2020-02-10 21:00:00,27772.00
2020-02-10 22:00:00,24993.00
2020-02-10 23:00:00,20178.00
2020-02-11 00:00:00,15920.00
2020-02-11 01:00:00,17148.00
2020-02-11 02:00:00,14611.00
2020-02-11 03:00:00,14875.00
2020-02-11 04:00:00,22388.00
2020-02-11 05:00:00,38835.00
2020-02-11 06:00:00,58839.00
2020-02-11 07:00:00,83542.00
2020-02-11 08:00:00,118564.00
2020-02-11 09:00:00,174775.00
2020-02-11 10:00:00,205886.00
2020-02-11 11:00:00,212141.00
2020-02-11 12:00:00,145560.00
2020-02-11 13:00:00,128519.00
2020-02-11 14:00:00,169735.00
2020-02-11 15:00:00,170064.00
2020-02-11 16:00:00,144949.00
2020-02-11 17:00:00,127345.00
2020-02-11 18:00:00,65757.00
2020-02-11 19:00:00,27470.00
2020-02-11 20:00:00,14988.00
2020-02-11 21:00:00,15735.00
2020-02-11 22:00:00,11219.00
2020-02-11 23:00:00,13495.00
2020-02-12 00:00:00,11748.00
2020-02-12 01:00:00,7534.00
2020-02-12 02:00:00,9977.00
2020-02-12 03:00:00,10140.00
2020-02-12 04:00:00,12238.00
2020-02-12 05:00:00,25976.00
2020-02-12 06:00:00,46254.00
2020-02-12 07:00:00,76713.00
2020-02-12 08:00:00,104598.00
2020-02-12 09:00:00,135552.00
2020-02-12 10:00:00,171043.00
2020-02-12 11:00:00,180886.00
2020-02-12 12:00:00,125307.00
2020-02-12 13:00:00,108981.00
2020-02-12 14:00:00,174002.00
2020-02-12 15:00:00,154598.00
2020-02-12 16:00:00,131084.00
2020-02-12 17:00:00,127327.00
2020-02-12 18:00:00,59594.00
2020-02-12 19:00:00,28866.00
2020-02-12 20:00:00,18380.00
2020-02-12 21:00:00,18953.00
2020-02-12 22:00:00,15277.00
2020-02-12 23:00:00,11979.00
2020-02-13 00:00:00,8421.00
2020-02-13 01:00:00,7634.00
2020-02-13 02:00:00,6053.00
2020-02-13 03:00:00,6210.00
2020-02-13 04:00:00,8006.00
2020-02-13 05:00:00,21368.00
2020-02-13 06:00:00,46392.00
2020-02-13 07:00:00,73649.00
2020-02-13 08:00:00,104471.00
2020-02-13 09:00:00,181059.00
2020-02-13 10:00:00,210801.00
2020-02-13 11:00:00,195868.00
2020-02-13 12:00:00,140675.00
2020-02-13 13:00:00,134927.00
2020-02-13 14:00:00,172190.00
2020-02-13 15:00:00,148559.00
2020-02-13 16:00:00,125915.00
2020-02-13 17:00:00,129066.00
2020-02-13 18:00:00,48235.00
2020-02-13 19:00:00,21729.00
2020-02-13 20:00:00,19939.00
2020-02-13 21:00:00,17603.00
2020-02-13 22:00:00,13335.00
2020-02-13 23:00:00,11013.00
