Timestamp,TrafficCount
2020-03-10 07:00:00,33379.00
2020-03-10 08:00:00,70483.00
2020-03-10 09:00:00,150570.00
2020-03-10 10:00:00,179339.00
2020-03-10 11:00:00,173066.00
2020-03-10 12:00:00,102697.00
2020-03-10 13:00:00,109574.00
2020-03-10 14:00:00,167681.00
2020-03-10 15:00:00,130167.00
2020-03-10 16:00:00,135136.00
2020-03-10 17:00:00,113555.00
2020-03-10 18:00:00,49979.00
2020-03-10 19:00:00,29318.00
2020-03-10 20:00:00,14825.00
2020-03-10 21:00:00,11913.00
2020-03-10 22:00:00,10769.00
2020-03-10 23:00:00,8955.00
2020-03-11 00:00:00,6356.00
2020-03-11 01:00:00,5385.00
2020-03-11 02:00:00,5366.00
2020-03-11 03:00:00,6888.00
2020-03-11 04:00:00,11072.00
2020-03-11 05:00:00,16356.00
2020-03-11 06:00:00,53812.00
2020-03-11 07:00:00,68602.00
2020-03-11 08:00:00,90928.00
2020-03-11 09:00:00,142018.00
2020-03-11 10:00:00,192292.00
2020-03-11 11:00:00,171381.00
2020-03-11 12:00:00,116650.00
2020-03-11 13:00:00,120206.00
2020-03-11 14:00:00,157257.00
2020-03-11 15:00:00,176556.00
2020-03-11 16:00:00,153373.00
2020-03-11 17:00:00,133751.00
2020-03-11 18:00:00,81298.00
2020-03-11 19:00:00,20688.00
2020-03-11 20:00:00,11224.00
2020-03-11 21:00:00,8679.00
2020-03-11 22:00:00,14173.00
2020-03-11 23:00:00,8020.00
2020-03-12 00:00:00,6519.00
2020-03-12 01:00:00,6304.00
2020-03-12 02:00:00,4875.00
2020-03-12 03:00:00,6760.00
2020-03-12 04:00:00,7859.00
2020-03-12 05:00:00,18153.00
2020-03-12 06:00:00,36518.00
2020-03-12 07:00:00,74290.00
2020-03-12 08:00:00,85938.00
2020-03-12 09:00:00,160600.00
2020-03-12 10:00:00,200537.00
2020-03-12 11:00:00,166688.00
2020-03-12 12:00:00,120167.00
2020-03-12 13:00:00,134583.00
2020-03-12 14:00:00,171560.00
2020-03-12 15:00:00,142351.00
2020-03-12 16:00:00,128857.00
2020-03-12 17:00:00,104228.00
2020-03-12 18:00:00,46964.00
2020-03-12 19:00:00,23978.00
2020-03-12 20:00:00,15678.00
2020-03-12 21:00:00,9357.00
2020-03-12 22:00:00,8358.00
2020-03-12 23:00:00,9335.00
2020-03-13 00:00:00,8271.00
2020-03-13 01:00:00,9507.00
2020-03-13 02:00:00,8095.00
2020-03-13 03:00:00,8716.00
2020-03-13 04:00:00,11965.00
2020-03-13 05:00:00,28097.00
2020-03-13 06:00:00,57588.00
2020-03-13 07:00:00,87848.00
2020-03-13 08:00:00,117848.00
2020-03-13 09:00:00,160038.00
2020-03-13 10:00:00,191525.00
2020-03-13 11:00:00,187900.00
2020-03-13 12:00:00,138219.00
2020-03-13 13:00:00,128085.00
2020-03-13 14:00:00,170807.00
2020-03-13 15:00:00,110075.00
2020-03-13 16:00:00,106212.00
2020-03-13 17:00:00,72720.00
2020-03-13 18:00:00,29074.00
2020-03-13 19:00:00,13841.00
2020-03-13 20:00:00,6374.00
2020-03-13 21:00:00,5991.00
2020-03-13 22:00:00,7744.00
2020-03-13 23:00:00,5139.00
2020-03-14 00:00:00,3923.00
2020-03-14 01:00:00,4025.00
2020-03-14 02:00:00,3132.00
2020-03-14 03:00:00,3183.00
2020-03-14 04:00:00,4348.00
2020-03-14 05:00:00,5998.00
2020-03-14 06:00:00,12766.00
2020-03-14 07:00:00,10896.00
2020-03-14 08:00:00,8196.00
2020-03-14 09:00:00,10419.00
2020-03-14 10:00:00,6836.00
2020-03-14 11:00:00,5808.00
2020-03-14 12:00:00,6645.00
2020-03-14 13:00:00,4540.00
2020-03-14 14:00:00,6307.00
2020-03-14 15:00:00,6026.00
2020-03-14 16:00:00,7470.00
2020-03-14 17:00:00,5871.00
2020-03-14 18:00:00,4365.00
2020-03-14 19:00:00,4512.00
2020-03-14 20:00:00,3839.00
2020-03-14 21:00:00,2394.00
2020-03-14 22:00:00,3101.00
2020-03-14 23:00:00,3748.00
2020-03-15 00:00:00,3309.00
2020-03-15 01:00:00,3370.00
2020-03-15 02:00:00,3357.00
2020-03-15 03:00:00,3258.00
2020-03-15 04:00:00,3527.00
2020-03-15 05:00:00,5312.00
2020-03-15 06:00:00,4483.00
2020-03-15 07:00:00,4402.00
2020-03-15 08:00:00,6484.00
2020-03-15 09:00:00,4558.00
2020-03-15 10:00:00,8599.00
2020-03-15 11:00:00,7067.00
2020-03-15 12:00:00,5116.00
2020-03-15 13:00:00,7062.00
2020-03-15 14:00:00,5405.00
2020-03-15 15:00:00,8532.00
2020-03-15 16:00:00,10732.00
2020-03-15 17:00:00,15735.00
2020-03-15 18:00:00,11419.00
2020-03-15 19:00:00,8022.00
2020-03-15 20:00:00,5043.00
2020-03-15 21:00:00,5472.00
2020-03-15 22:00:00,7723.00
2020-03-15 23:00:00,4139.00
2020-03-16 00:00:00,3068.00
2020-03-16 01:00:00,5254.00
2020-03-16 02:00:00,4501.00
2020-03-16 03:00:00,4377.00
2020-03-16 04:00:00,7517.00
2020-03-16 05:00:00,19188.00
2020-03-16 06:00:00,34834.00
2020-03-16 07:00:00,66848.00
2020-03-16 08:00:00,103170.00
2020-03-16 09:00:00,144371.00
2020-03-16 10:00:00,190780.00
2020-03-16 11:00:00,177082.00
2020-03-16 12:00:00,127063.00
2020-03-16 13:00:00,124191.00
2020-03-16 14:00:00,184516.00
2020-03-16 15:00:00,158669.00
2020-03-16 16:00:00,124341.00
2020-03-16 17:00:00,109592.00
2020-03-16 18:00:00,72609.00
2020-03-16 19:00:00,31283.00
2020-03-16 20:00:00,16848.00
2020-03-16 21:00:00,28005.00
2020-03-16 22:00:00,26034.00
2020-03-16 23:00:00,21652.00
2020-03-17 00:00:00,15931.00
2020-03-17 01:00:00,6801.00
2020-03-17 02:00:00,9188.00
2020-03-17 03:00:00,7603.00
2020-03-17 04:00:00,9190.00
2020-03-17 05:00:00,24474.00
2020-03-17 06:00:00,42745.00
2020-03-17 07:00:00,74243.00
2020-03-17 08:00:00,106730.00
2020-03-17 09:00:00,137975.00
2020-03-17 10:00:00,161774.00
2020-03-17 11:00:00,165823.00
2020-03-17 12:00:00,143133.00
2020-03-17 13:00:00,119700.00
2020-03-17 14:00:00,165170.00
2020-03-17 15:00:00,132161.00
2020-03-17 16:00:00,138093.00
2020-03-17 17:00:00,125573.00
2020-03-17 18:00:00,66817.00
2020-03-17 19:00:00,42513.00
2020-03-17 20:00:00,23907.00
2020-03-17 21:00:00,20144.00
2020-03-17 22:00:00,20453.00
2020-03-17 23:00:00,11034.00
2020-03-18 00:00:00,7154.00
2020-03-18 01:00:00,4752.00
2020-03-18 02:00:00,2960.00
2020-03-18 03:00:00,3949.00
2020-03-18 04:00:00,9402.00
2020-03-18 05:00:00,23229.00
2020-03-18 06:00:00,57640.00
2020-03-18 07:00:00,71551.00
2020-03-18 08:00:00,85978.00
2020-03-18 09:00:00,150608.00
2020-03-18 10:00:00,177678.00
2020-03-18 11:00:00,172340.00
2020-03-18 12:00:00,128538.00
2020-03-18 13:00:00,114434.00
2020-03-18 14:00:00,137978.00
2020-03-18 15:00:00,155826.00
2020-03-18 16:00:00,142551.00
2020-03-18 17:00:00,118412.00
2020-03-18 18:00:00,54179.00
2020-03-18 19:00:00,37198.00
2020-03-18 20:00:00,33430.00
2020-03-18 21:00:00,19253.00
2020-03-18 22:00:00,16295.00
2020-03-18 23:00:00,13097.00
2020-03-19 00:00:00,15767.00
2020-03-19 01:00:00,16510.00
2020-03-19 02:00:00,6635.00
2020-03-19 03:00:00,5683.00
2020-03-19 04:00:00,11096.00
2020-03-19 05:00:00,18007.00
2020-03-19 06:00:00,40974.00
2020-03-19 07:00:00,70126.00
2020-03-19 08:00:00,101557.00
2020-03-19 09:00:00,150712.00
2020-03-19 10:00:00,176691.00
2020-03-19 11:00:00,158504.00
2020-03-19 12:00:00,126911.00
2020-03-19 13:00:00,117155.00
2020-03-19 14:00:00,164064.00
2020-03-19 15:00:00,161546.00
2020-03-19 16:00:00,135673.00
2020-03-19 17:00:00,136922.00
2020-03-19 18:00:00,70632.00
2020-03-19 19:00:00,42435.00
2020-03-19 20:00:00,35337.00
2020-03-19 21:00:00,20940.00
2020-03-19 22:00:00,17228.00
2020-03-19 23:00:00,17180.00
2020-03-20 00:00:00,9422.00
2020-03-20 01:00:00,5448.00
2020-03-20 02:00:00,7324.00
2020-03-20 03:00:00,6772.00
2020-03-20 04:00:00,8283.00
2020-03-20 05:00:00,23183.00
2020-03-20 06:00:00,46822.00
2020-03-20 07:00:00,86599.00
2020-03-20 08:00:00,118934.00
2020-03-20 09:00:00,172251.00
2020-03-20 10:00:00,183463.00
2020-03-20 11:00:00,192586.00
2020-03-20 12:00:00,144240.00
2020-03-20 13:00:00,119682.00
2020-03-20 14:00:00,180395.00
2020-03-20 15:00:00,170512.00
2020-03-20 16:00:00,128959.00
2020-03-20 17:00:00,93379.00
2020-03-20 18:00:00,50161.00
2020-03-20 19:00:00,25245.00
2020-03-20 20:00:00,13925.00
2020-03-20 21:00:00,10522.00
2020-03-20 22:00:00,7732.00
2020-03-20 23:00:00,6913.00
2020-03-21 00:00:00,6333.00
2020-03-21 01:00:00,6353.00
2020-03-21 02:00:00,4844.00
2020-03-21 03:00:00,3616.00
2020-03-21 04:00:00,5728.00
2020-03-21 05:00:00,8548.00
2020-03-21 06:00:00,6031.00
2020-03-21 07:00:00,4508.00
2020-03-21 08:00:00,6390.00
2020-03-21 09:00:00,5208.00
2020-03-21 10:00:00,6853.00
2020-03-21 11:00:00,7429.00
2020-03-21 12:00:00,8752.00
2020-03-21 13:00:00,7679.00
2020-03-21 14:00:00,10548.00
2020-03-21 15:00:00,9688.00
2020-03-21 16:00:00,8083.00
2020-03-21 17:00:00,7527.00
2020-03-21 18:00:00,6722.00
2020-03-21 19:00:00,11162.00
2020-03-21 20:00:00,10750.00
2020-03-21 21:00:00,8807.00
2020-03-21 22:00:00,5695.00
2020-03-21 23:00:00,5566.00
2020-03-22 00:00:00,4858.00
2020-03-22 01:00:00,3424.00
2020-03-22 02:00:00,3560.00
2020-03-22 03:00:00,2872.00
2020-03-22 04:00:00,3168.00
2020-03-22 05:00:00,2987.00
2020-03-22 06:00:00,3790.00
2020-03-22 07:00:00,6998.00
2020-03-22 08:00:00,10476.00
2020-03-22 09:00:00,7619.00
2020-03-22 10:00:00,11410.00
2020-03-22 11:00:00,10239.00
2020-03-22 12:00:00,8909.00
2020-03-22 13:00:00,6855.00
2020-03-22 14:00:00,9696.00
2020-03-22 15:00:00,10490.00
2020-03-22 16:00:00,13501.00
2020-03-22 17:00:00,14202.00
2020-03-22 18:00:00,20489.00
2020-03-22 19:00:00,19013.00
2020-03-22 20:00:00,13970.00
2020-03-22 21:00:00,8515.00
2020-03-22 22:00:00,9180.00
2020-03-22 23:00:00,9534.00
2020-03-23 00:00:00,4939.00
2020-03-23 01:00:00,4738.00
2020-03-23 02:00:00,3347.00
2020-03-23 03:00:00,3137.00
2020-03-23 04:00:00,8017.00
2020-03-23 05:00:00,17939.00
2020-03-23 06:00:00,45871.00
2020-03-23 07:00:00,78848.00
2020-03-23 08:00:00,116613.00
2020-03-23 09:00:00,167995.00
2020-03-23 10:00:00,201519.00
2020-03-23 11:00:00,213057.00
2020-03-23 12:00:00,173693.00
2020-03-23 13:00:00,127663.00
2020-03-23 14:00:00,177911.00
2020-03-23 15:00:00,179018.00
2020-03-23 16:00:00,176474.00
2020-03-23 17:00:00,147900.00
2020-03-23 18:00:00,91572.00
2020-03-23 19:00:00,33779.00
2020-03-23 20:00:00,28028.00
2020-03-23 21:00:00,20958.00
2020-03-23 22:00:00,18855.00
2020-03-23 23:00:00,13307.00
2020-03-24 00:00:00,10769.00
2020-03-24 01:00:00,6714.00
2020-03-24 02:00:00,3692.00
2020-03-24 03:00:00,10106.00
2020-03-24 04:00:00,10516.00
2020-03-24 05:00:00,27177.00
2020-03-24 06:00:00,50744.00
2020-03-24 07:00:00,78663.00
2020-03-24 08:00:00,113962.00
2020-03-24 09:00:00,168118.00
2020-03-24 10:00:00,170104.00
2020-03-24 11:00:00,176573.00
2020-03-24 12:00:00,124628.00
2020-03-24 13:00:00,104920.00
2020-03-24 14:00:00,138536.00
2020-03-24 15:00:00,154938.00
2020-03-24 16:00:00,160599.00
2020-03-24 17:00:00,140301.00
2020-03-24 18:00:00,63700.00
2020-03-24 19:00:00,34608.00
2020-03-24 20:00:00,16373.00
2020-03-24 21:00:00,10750.00
2020-03-24 22:00:00,12858.00
2020-03-24 23:00:00,14845.00
2020-03-25 00:00:00,5930.00
2020-03-25 01:00:00,3590.00
2020-03-25 02:00:00,4627.00
2020-03-25 03:00:00,5722.00
2020-03-25 04:00:00,8076.00
2020-03-25 05:00:00,10456.00
2020-03-25 06:00:00,14386.00
2020-03-25 07:00:00,25178.00
2020-03-25 08:00:00,63014.00
2020-03-25 09:00:00,138638.00
2020-03-25 10:00:00,139805.00
2020-03-25 11:00:00,149717.00
2020-03-25 12:00:00,101883.00
2020-03-25 13:00:00,84143.00
2020-03-25 14:00:00,123476.00
2020-03-25 15:00:00,126435.00
2020-03-25 16:00:00,107527.00
2020-03-25 17:00:00,124976.00
2020-03-25 18:00:00,63289.00
2020-03-25 19:00:00,29642.00
2020-03-25 20:00:00,15346.00
2020-03-25 21:00:00,12229.00
2020-03-25 22:00:00,10379.00
2020-03-25 23:00:00,6192.00
2020-03-26 00:00:00,4507.00
2020-03-26 01:00:00,4377.00
2020-03-26 02:00:00,2715.00
2020-03-26 03:00:00,11430.00
2020-03-26 04:00:00,12183.00
2020-03-26 05:00:00,19743.00
2020-03-26 06:00:00,34152.00
2020-03-26 07:00:00,67790.00
2020-03-26 08:00:00,105712.00
2020-03-26 09:00:00,163148.00
2020-03-26 10:00:00,190771.00
2020-03-26 11:00:00,163743.00
2020-03-26 12:00:00,130492.00
2020-03-26 13:00:00,112372.00
2020-03-26 14:00:00,143131.00
2020-03-26 15:00:00,153672.00
2020-03-26 16:00:00,151528.00
2020-03-26 17:00:00,135852.00
2020-03-26 18:00:00,80166.00
2020-03-26 19:00:00,32557.00
2020-03-26 20:00:00,23198.00
2020-03-26 21:00:00,14209.00
2020-03-26 22:00:00,8528.00
2020-03-26 23:00:00,7803.00
2020-03-27 00:00:00,5599.00
2020-03-27 01:00:00,4886.00
2020-03-27 02:00:00,4226.00
2020-03-27 03:00:00,3573.00
2020-03-27 04:00:00,8545.00
2020-03-27 05:00:00,25482.00
2020-03-27 06:00:00,55489.00
2020-03-27 07:00:00,86015.00
2020-03-27 08:00:00,133818.00
2020-03-27 09:00:00,162583.00
2020-03-27 10:00:00,179590.00
2020-03-27 11:00:00,209158.00
2020-03-27 12:00:00,148122.00
2020-03-27 13:00:00,134265.00
2020-03-27 14:00:00,178482.00
2020-03-27 15:00:00,168407.00
2020-03-27 16:00:00,146154.00
2020-03-27 17:00:00,101641.00
2020-03-27 18:00:00,43851.00
2020-03-27 19:00:00,15289.00
2020-03-27 20:00:00,14113.00
2020-03-27 21:00:00,14108.00
2020-03-27 22:00:00,19041.00
2020-03-27 23:00:00,16504.00
2020-03-28 00:00:00,9725.00
2020-03-28 01:00:00,5469.00
2020-03-28 02:00:00,3738.00
2020-03-28 03:00:00,4347.00
2020-03-28 04:00:00,3216.00
2020-03-28 05:00:00,3401.00
2020-03-28 06:00:00,6665.00
2020-03-28 07:00:00,8274.00
2020-03-28 08:00:00,9352.00
2020-03-28 09:00:00,6054.00
2020-03-28 10:00:00,6719.00
2020-03-28 11:00:00,7764.00
2020-03-28 12:00:00,9544.00
2020-03-28 13:00:00,8192.00
2020-03-28 14:00:00,5042.00
2020-03-28 15:00:00,9164.00
2020-03-28 16:00:00,5402.00
2020-03-28 17:00:00,3416.00
2020-03-28 18:00:00,9548.00
2020-03-28 19:00:00,5377.00
2020-03-28 20:00:00,5965.00
2020-03-28 21:00:00,4366.00
2020-03-28 22:00:00,2587.00
2020-03-28 23:00:00,2454.00
2020-03-29 00:00:00,2320.00
2020-03-29 01:00:00,2345.00
2020-03-29 03:00:00,2408.00
2020-03-29 04:00:00,3760.00
2020-03-29 05:00:00,3213.00
2020-03-29 06:00:00,5058.00
2020-03-29 07:00:00,3375.00
2020-03-29 08:00:00,3892.00
2020-03-29 09:00:00,3045.00
2020-03-29 10:00:00,3169.00
2020-03-29 11:00:00,5671.00
2020-03-29 12:00:00,7788.00
2020-03-29 13:00:00,8288.00
2020-03-29 14:00:00,3700.00
2020-03-29 15:00:00,8337.00
2020-03-29 16:00:00,14958.00
2020-03-29 17:00:00,12656.00
2020-03-29 18:00:00,9778.00
2020-03-29 19:00:00,7499.00
2020-03-29 20:00:00,7688.00
2020-03-29 21:00:00,10980.00
2020-03-29 22:00:00,7763.00
2020-03-29 23:00:00,7572.00
2020-03-30 00:00:00,7639.00
2020-03-30 01:00:00,6302.00
2020-03-30 02:00:00,4503.00
2020-03-30 03:00:00,5859.00
2020-03-30 04:00:00,10514.00
2020-03-30 05:00:00,17817.00
2020-03-30 06:00:00,31516.00
2020-03-30 07:00:00,62296.00
2020-03-30 08:00:00,112614.00
2020-03-30 09:00:00,150543.00
2020-03-30 10:00:00,184621.00
2020-03-30 11:00:00,177432.00
2020-03-30 12:00:00,133396.00
2020-03-30 13:00:00,141708.00
2020-03-30 14:00:00,178616.00
2020-03-30 15:00:00,170496.00
2020-03-30 16:00:00,159024.00
2020-03-30 17:00:00,139648.00
2020-03-30 18:00:00,98208.00
2020-03-30 19:00:00,61123.00
2020-03-30 20:00:00,27851.00
2020-03-30 21:00:00,16816.00
2020-03-30 22:00:00,14074.00
2020-03-30 23:00:00,31905.00
2020-03-31 00:00:00,12146.00
2020-03-31 01:00:00,8080.00
2020-03-31 02:00:00,6544.00
2020-03-31 03:00:00,5479.00
2020-03-31 04:00:00,6527.00
2020-03-31 05:00:00,11121.00
2020-03-31 06:00:00,30200.00
2020-03-31 07:00:00,74698.00
2020-03-31 08:00:00,132300.00
2020-03-31 09:00:00,178467.00
2020-03-31 10:00:00,202586.00
2020-03-31 11:00:00,198894.00
2020-03-31 12:00:00,151193.00
2020-03-31 13:00:00,141148.00
2020-03-31 14:00:00,178528.00
2020-03-31 15:00:00,174734.00
2020-03-31 16:00:00,163595.00
2020-03-31 17:00:00,143265.00
2020-03-31 18:00:00,69888.00
2020-03-31 19:00:00,40232.00
2020-03-31 20:00:00,29027.00
2020-03-31 21:00:00,21210.00
2020-03-31 22:00:00,14561.00
2020-03-31 23:00:00,12320.00
2020-04-01 00:00:00,8690.00
2020-04-01 01:00:00,6385.00
2020-04-01 02:00:00,5599.00
2020-04-01 03:00:00,4828.00
2020-04-01 04:00:00,6489.00
2020-04-01 05:00:00,27092.00
2020-04-01 06:00:00,35153.00
2020-04-01 07:00:00,56592.00
2020-04-01 08:00:00,126480.00
2020-04-01 09:00:00,189107.00
2020-04-01 10:00:00,202714.00
2020-04-01 11:00:00,167923.00
2020-04-01 12:00:00,143257.00
2020-04-01 13:00:00,118558.00
2020-04-01 14:00:00,161405.00
2020-04-01 15:00:00,194345.00
2020-04-01 16:00:00,176608.00
2020-04-01 17:00:00,165850.00
2020-04-01 18:00:00,79121.00
2020-04-01 19:00:00,42520.00
2020-04-01 20:00:00,31934.00
2020-04-01 21:00:00,23155.00
2020-04-01 22:00:00,16414.00
2020-04-01 23:00:00,13778.00
2020-04-02 00:00:00,12679.00
2020-04-02 01:00:00,9691.00
2020-04-02 02:00:00,15037.00
2020-04-02 03:00:00,13443.00
2020-04-02 04:00:00,17703.00
2020-04-02 05:00:00,22190.00
2020-04-02 06:00:00,34966.00
2020-04-02 07:00:00,71450.00
2020-04-02 08:00:00,128983.00
2020-04-02 09:00:00,184440.00
2020-04-02 10:00:00,214161.00
2020-04-02 11:00:00,200123.00
2020-04-02 12:00:00,173430.00
2020-04-02 13:00:00,149538.00
2020-04-02 14:00:00,180437.00
2020-04-02 15:00:00,177998.00
2020-04-02 16:00:00,176044.00
2020-04-02 17:00:00,160972.00
2020-04-02 18:00:00,90427.00
2020-04-02 19:00:00,29706.00
2020-04-02 20:00:00,27686.00
2020-04-02 21:00:00,19415.00
2020-04-02 22:00:00,21122.00
2020-04-02 23:00:00,13374.00
2020-04-03 00:00:00,13401.00
2020-04-03 01:00:00,11466.00
2020-04-03 02:00:00,9579.00
2020-04-03 03:00:00,11120.00
2020-04-03 04:00:00,10166.00
2020-04-03 05:00:00,16562.00
2020-04-03 06:00:00,41616.00
2020-04-03 07:00:00,86087.00
2020-04-03 08:00:00,139650.00
2020-04-03 09:00:00,170366.00
2020-04-03 10:00:00,187847.00
2020-04-03 11:00:00,193198.00
2020-04-03 12:00:00,154081.00
2020-04-03 13:00:00,150847.00
2020-04-03 14:00:00,178557.00
2020-04-03 15:00:00,168173.00
2020-04-03 16:00:00,129577.00
2020-04-03 17:00:00,88840.00
2020-04-03 18:00:00,53489.00
2020-04-03 19:00:00,29551.00
2020-04-03 20:00:00,15192.00
2020-04-03 21:00:00,17065.00
2020-04-03 22:00:00,26047.00
2020-04-03 23:00:00,12522.00
2020-04-04 00:00:00,10214.00
2020-04-04 01:00:00,7660.00
2020-04-04 02:00:00,8186.00
2020-04-04 03:00:00,4872.00
2020-04-04 04:00:00,4703.00
2020-04-04 05:00:00,4143.00
2020-04-04 06:00:00,3060.00
2020-04-04 07:00:00,4922.00
2020-04-04 08:00:00,7665.00
2020-04-04 09:00:00,12499.00
2020-04-04 10:00:00,7992.00
