Timestamp,TrafficCount
2020-04-29 13:00:00,143826.00
2020-04-29 14:00:00,178375.00
2020-04-29 15:00:00,172894.00
2020-04-29 16:00:00,164987.00
2020-04-29 17:00:00,132457.00
2020-04-29 18:00:00,70665.00
2020-04-29 19:00:00,42438.00
2020-04-29 20:00:00,27976.00
2020-04-29 21:00:00,15449.00
2020-04-29 22:00:00,14456.00
2020-04-29 23:00:00,16017.00
2020-04-30 00:00:00,6155.00
2020-04-30 01:00:00,6455.00
2020-04-30 02:00:00,4378.00
2020-04-30 03:00:00,4748.00
2020-04-30 04:00:00,7574.00
2020-04-30 05:00:00,10335.00
2020-04-30 06:00:00,38231.00
2020-04-30 07:00:00,74653.00
2020-04-30 08:00:00,137718.00
2020-04-30 09:00:00,180396.00
2020-04-30 10:00:00,201134.00
2020-04-30 11:00:00,201986.00
2020-04-30 12:00:00,166168.00
2020-04-30 13:00:00,151090.00
2020-04-30 14:00:00,178093.00
2020-04-30 15:00:00,178126.00
2020-04-30 16:00:00,159977.00
2020-04-30 17:00:00,125348.00
2020-04-30 18:00:00,86460.00
2020-04-30 19:00:00,33611.00
2020-04-30 20:00:00,16462.00
2020-04-30 21:00:00,9899.00
2020-04-30 22:00:00,7394.00
2020-04-30 23:00:00,8647.00
2020-05-01 00:00:00,6755.00
2020-05-01 01:00:00,5363.00
2020-05-01 02:00:00,3648.00
2020-05-01 03:00:00,4224.00
2020-05-01 04:00:00,6911.00
2020-05-01 05:00:00,6346.00
2020-05-01 06:00:00,6979.00
2020-05-01 07:00:00,9889.00
2020-05-01 08:00:00,8885.00
2020-05-01 09:00:00,10283.00
2020-05-01 10:00:00,10500.00
2020-05-01 11:00:00,19995.00
2020-05-01 12:00:00,18423.00
2020-05-01 13:00:00,20905.00
2020-05-01 14:00:00,10077.00
2020-05-01 15:00:00,13116.00
2020-05-01 16:00:00,14907.00
2020-05-01 17:00:00,12523.00
2020-05-01 18:00:00,11276.00
2020-05-01 19:00:00,6850.00
2020-05-01 20:00:00,7913.00
2020-05-01 21:00:00,6847.00
2020-05-01 22:00:00,4806.00
2020-05-01 23:00:00,2900.00
2020-05-02 00:00:00,3620.00
2020-05-02 01:00:00,3444.00
2020-05-02 02:00:00,2826.00
2020-05-02 03:00:00,3944.00
2020-05-02 04:00:00,4524.00
2020-05-02 05:00:00,5474.00
2020-05-02 06:00:00,4184.00
2020-05-02 07:00:00,4911.00
2020-05-02 08:00:00,3831.00
2020-05-02 09:00:00,6648.00
2020-05-02 10:00:00,9250.00
2020-05-02 11:00:00,4758.00
2020-05-02 12:00:00,4872.00
2020-05-02 13:00:00,8460.00
2020-05-02 14:00:00,10116.00
2020-05-02 15:00:00,8344.00
2020-05-02 16:00:00,14492.00
2020-05-02 17:00:00,9050.00
2020-05-02 18:00:00,7150.00
2020-05-02 19:00:00,6739.00
2020-05-02 20:00:00,2634.00
2020-05-02 21:00:00,2197.00
2020-05-02 22:00:00,2225.00
2020-05-02 23:00:00,1843.00
2020-05-03 00:00:00,905.00
2020-05-03 01:00:00,665.00
2020-05-03 02:00:00,682.00
2020-05-03 03:00:00,1742.00
2020-05-03 04:00:00,1895.00
2020-05-03 05:00:00,1933.00
2020-05-03 06:00:00,3662.00
2020-05-03 07:00:00,3634.00
2020-05-03 08:00:00,4734.00
2020-05-03 09:00:00,4576.00
2020-05-03 10:00:00,4107.00
2020-05-03 11:00:00,3480.00
2020-05-03 12:00:00,5850.00
2020-05-03 13:00:00,8937.00
2020-05-03 14:00:00,7083.00
2020-05-03 15:00:00,16446.00
2020-05-03 16:00:00,17352.00
2020-05-03 17:00:00,14657.00
2020-05-03 18:00:00,12188.00
2020-05-03 19:00:00,7318.00
2020-05-03 20:00:00,9314.00
2020-05-03 21:00:00,3191.00
2020-05-03 22:00:00,5485.00
2020-05-03 23:00:00,2564.00
2020-05-04 00:00:00,4362.00
2020-05-04 01:00:00,3631.00
2020-05-04 02:00:00,4262.00
2020-05-04 03:00:00,5123.00
2020-05-04 04:00:00,6143.00
2020-05-04 05:00:00,14678.00
2020-05-04 06:00:00,50418.00
2020-05-04 07:00:00,92394.00
2020-05-04 08:00:00,141892.00
2020-05-04 09:00:00,191363.00
2020-05-04 10:00:00,199671.00
2020-05-04 11:00:00,225052.00
2020-05-04 12:00:00,186977.00
2020-05-04 13:00:00,166376.00
2020-05-04 14:00:00,195110.00
2020-05-04 15:00:00,202681.00
2020-05-04 16:00:00,174851.00
2020-05-04 17:00:00,163891.00
2020-05-04 18:00:00,98873.00
2020-05-04 19:00:00,53367.00
2020-05-04 20:00:00,28981.00
2020-05-04 21:00:00,23763.00
2020-05-04 22:00:00,16696.00
2020-05-04 23:00:00,14496.00
2020-05-05 00:00:00,14686.00
2020-05-05 01:00:00,15693.00
2020-05-05 02:00:00,10086.00
2020-05-05 03:00:00,11283.00
2020-05-05 04:00:00,13332.00
2020-05-05 05:00:00,15294.00
2020-05-05 06:00:00,32028.00
2020-05-05 07:00:00,75740.00
2020-05-05 08:00:00,117350.00
2020-05-05 09:00:00,170430.00
2020-05-05 10:00:00,179078.00
2020-05-05 11:00:00,190261.00
2020-05-05 12:00:00,168788.00
2020-05-05 13:00:00,144545.00
2020-05-05 14:00:00,173171.00
2020-05-05 15:00:00,183275.00
2020-05-05 16:00:00,151472.00
2020-05-05 17:00:00,144094.00
2020-05-05 18:00:00,90708.00
2020-05-05 19:00:00,43748.00
2020-05-05 20:00:00,30703.00
2020-05-05 21:00:00,39092.00
2020-05-05 22:00:00,29118.00
2020-05-05 23:00:00,19451.00
2020-05-06 00:00:00,11286.00
2020-05-06 01:00:00,8320.00
2020-05-06 02:00:00,7018.00
2020-05-06 03:00:00,11329.00
2020-05-06 04:00:00,6958.00
2020-05-06 05:00:00,18777.00
2020-05-06 06:00:00,38953.00
2020-05-06 07:00:00,70828.00
2020-05-06 08:00:00,113701.00
2020-05-06 09:00:00,157450.00
2020-05-06 10:00:00,185766.00
2020-05-06 11:00:00,180509.00
2020-05-06 12:00:00,159700.00
2020-05-06 13:00:00,145228.00
2020-05-06 14:00:00,182049.00
2020-05-06 15:00:00,164650.00
2020-05-06 16:00:00,174934.00
2020-05-06 17:00:00,157398.00
2020-05-06 18:00:00,73778.00
2020-05-06 19:00:00,46452.00
2020-05-06 20:00:00,17610.00
2020-05-06 21:00:00,19197.00
2020-05-06 22:00:00,18584.00
2020-05-06 23:00:00,11080.00
2020-05-07 00:00:00,7989.00
2020-05-07 01:00:00,4591.00
2020-05-07 02:00:00,5878.00
2020-05-07 03:00:00,6867.00
2020-05-07 04:00:00,6630.00
2020-05-07 05:00:00,14083.00
2020-05-07 06:00:00,31796.00
2020-05-07 07:00:00,72265.00
2020-05-07 08:00:00,151189.00
2020-05-07 09:00:00,182038.00
2020-05-07 10:00:00,174558.00
2020-05-07 11:00:00,179477.00
2020-05-07 12:00:00,133990.00
2020-05-07 13:00:00,138477.00
2020-05-07 14:00:00,168014.00
2020-05-07 15:00:00,165222.00
2020-05-07 16:00:00,127569.00
2020-05-07 17:00:00,120782.00
2020-05-07 18:00:00,76821.00
2020-05-07 19:00:00,30422.00
2020-05-07 20:00:00,23501.00
2020-05-07 21:00:00,23025.00
2020-05-07 22:00:00,19362.00
2020-05-07 23:00:00,13685.00
2020-05-08 00:00:00,13824.00
2020-05-08 01:00:00,8867.00
2020-05-08 02:00:00,4961.00
2020-05-08 03:00:00,6225.00
2020-05-08 04:00:00,6824.00
2020-05-08 05:00:00,14106.00
2020-05-08 06:00:00,41060.00
2020-05-08 07:00:00,72241.00
2020-05-08 08:00:00,120476.00
2020-05-08 09:00:00,122095.00
2020-05-08 10:00:00,125183.00
2020-05-08 11:00:00,161187.00
2020-05-08 12:00:00,137291.00
2020-05-08 13:00:00,138827.00
2020-05-08 14:00:00,163743.00
2020-05-08 15:00:00,117172.00
2020-05-08 16:00:00,86938.00
2020-05-08 17:00:00,53013.00
2020-05-08 18:00:00,25303.00
2020-05-08 19:00:00,17257.00
2020-05-08 20:00:00,13104.00
2020-05-08 21:00:00,9843.00
2020-05-08 22:00:00,10100.00
2020-05-08 23:00:00,9041.00
2020-05-09 00:00:00,9454.00
2020-05-09 01:00:00,7828.00
2020-05-09 02:00:00,5585.00
2020-05-09 03:00:00,7121.00
2020-05-09 04:00:00,7386.00
2020-05-09 05:00:00,9437.00
2020-05-09 06:00:00,8465.00
2020-05-09 07:00:00,9123.00
2020-05-09 08:00:00,12658.00
2020-05-09 09:00:00,10360.00
2020-05-09 10:00:00,12054.00
2020-05-09 11:00:00,20079.00
2020-05-09 12:00:00,13285.00
2020-05-09 13:00:00,8962.00
2020-05-09 14:00:00,8780.00
2020-05-09 15:00:00,9534.00
2020-05-09 16:00:00,11624.00
2020-05-09 17:00:00,9118.00
2020-05-09 18:00:00,12359.00
2020-05-09 19:00:00,13537.00
2020-05-09 20:00:00,9854.00
2020-05-09 21:00:00,11688.00
2020-05-09 22:00:00,6529.00
2020-05-09 23:00:00,11290.00
2020-05-10 00:00:00,4132.00
2020-05-10 01:00:00,4118.00
2020-05-10 02:00:00,3239.00
2020-05-10 03:00:00,3925.00
2020-05-10 04:00:00,4795.00
2020-05-10 05:00:00,4386.00
2020-05-10 06:00:00,4012.00
2020-05-10 07:00:00,4285.00
2020-05-10 08:00:00,3592.00
2020-05-10 09:00:00,4702.00
2020-05-10 10:00:00,5213.00
2020-05-10 11:00:00,6049.00
2020-05-10 12:00:00,11799.00
2020-05-10 13:00:00,9339.00
2020-05-10 14:00:00,7164.00
2020-05-10 15:00:00,12780.00
2020-05-10 16:00:00,18281.00
2020-05-10 17:00:00,21274.00
2020-05-10 18:00:00,8390.00
2020-05-10 19:00:00,12348.00
2020-05-10 20:00:00,9154.00
2020-05-10 21:00:00,8440.00
2020-05-10 22:00:00,8856.00
2020-05-10 23:00:00,3262.00
2020-05-11 00:00:00,9778.00
2020-05-11 01:00:00,5288.00
2020-05-11 02:00:00,5907.00
2020-05-11 03:00:00,4822.00
2020-05-11 04:00:00,6309.00
2020-05-11 05:00:00,20970.00
2020-05-11 06:00:00,35261.00
2020-05-11 07:00:00,70694.00
2020-05-11 08:00:00,122874.00
2020-05-11 09:00:00,172314.00
2020-05-11 10:00:00,158437.00
2020-05-11 11:00:00,192143.00
2020-05-11 12:00:00,158812.00
2020-05-11 13:00:00,133127.00
2020-05-11 14:00:00,186448.00
2020-05-11 15:00:00,182772.00
2020-05-11 16:00:00,163214.00
2020-05-11 17:00:00,141726.00
2020-05-11 18:00:00,81446.00
2020-05-11 19:00:00,41621.00
2020-05-11 20:00:00,28639.00
2020-05-11 21:00:00,26007.00
2020-05-11 22:00:00,22046.00
2020-05-11 23:00:00,10458.00
2020-05-12 00:00:00,7782.00
2020-05-12 01:00:00,7795.00
2020-05-12 02:00:00,5195.00
2020-05-12 03:00:00,6612.00
2020-05-12 04:00:00,10969.00
2020-05-12 05:00:00,16622.00
2020-05-12 06:00:00,37507.00
2020-05-12 07:00:00,62408.00
2020-05-12 08:00:00,125365.00
2020-05-12 09:00:00,173854.00
2020-05-12 10:00:00,162496.00
2020-05-12 11:00:00,181688.00
2020-05-12 12:00:00,146096.00
2020-05-12 13:00:00,139258.00
2020-05-12 14:00:00,172001.00
2020-05-12 15:00:00,161184.00
2020-05-12 16:00:00,143921.00
2020-05-12 17:00:00,124608.00
2020-05-12 18:00:00,66378.00
2020-05-12 19:00:00,36779.00
2020-05-12 20:00:00,27726.00
2020-05-12 21:00:00,15302.00
2020-05-12 22:00:00,14177.00
2020-05-12 23:00:00,7864.00
2020-05-13 00:00:00,6183.00
2020-05-13 01:00:00,3347.00
2020-05-13 02:00:00,2655.00
2020-05-13 03:00:00,3999.00
2020-05-13 04:00:00,12874.00
2020-05-13 05:00:00,15600.00
2020-05-13 06:00:00,32802.00
2020-05-13 07:00:00,65893.00
2020-05-13 08:00:00,151092.00
2020-05-13 09:00:00,149954.00
2020-05-13 10:00:00,151180.00
2020-05-13 11:00:00,179806.00
2020-05-13 12:00:00,123727.00
2020-05-13 13:00:00,142796.00
2020-05-13 14:00:00,150548.00
2020-05-13 15:00:00,138331.00
2020-05-13 16:00:00,123655.00
2020-05-13 17:00:00,108369.00
2020-05-13 18:00:00,62313.00
2020-05-13 19:00:00,33508.00
2020-05-13 20:00:00,22245.00
2020-05-13 21:00:00,12712.00
2020-05-13 22:00:00,9987.00
2020-05-13 23:00:00,9871.00
2020-05-14 00:00:00,13220.00
2020-05-14 01:00:00,12373.00
2020-05-14 02:00:00,4568.00
2020-05-14 03:00:00,7035.00
2020-05-14 04:00:00,14637.00
2020-05-14 05:00:00,15989.00
2020-05-14 06:00:00,40862.00
2020-05-14 07:00:00,84753.00
2020-05-14 08:00:00,109457.00
2020-05-14 09:00:00,134454.00
2020-05-14 10:00:00,143445.00
2020-05-14 11:00:00,162650.00
2020-05-14 12:00:00,145143.00
2020-05-14 13:00:00,148372.00
2020-05-14 14:00:00,172877.00
2020-05-14 15:00:00,152385.00
2020-05-14 16:00:00,136692.00
2020-05-14 17:00:00,98203.00
2020-05-14 18:00:00,68539.00
2020-05-14 19:00:00,32361.00
2020-05-14 20:00:00,19475.00
2020-05-14 21:00:00,14151.00
2020-05-14 22:00:00,12361.00
2020-05-14 23:00:00,13587.00
2020-05-15 00:00:00,11379.00
2020-05-15 01:00:00,7870.00
2020-05-15 02:00:00,6091.00
2020-05-15 03:00:00,6856.00
2020-05-15 04:00:00,12121.00
2020-05-15 05:00:00,13730.00
2020-05-15 06:00:00,34460.00
2020-05-15 07:00:00,68783.00
2020-05-15 08:00:00,111076.00
2020-05-15 09:00:00,117694.00
2020-05-15 10:00:00,154568.00
2020-05-15 11:00:00,133467.00
2020-05-15 12:00:00,128227.00
2020-05-15 13:00:00,97691.00
2020-05-15 14:00:00,143656.00
2020-05-15 15:00:00,129958.00
2020-05-15 16:00:00,113838.00
2020-05-15 17:00:00,80443.00
2020-05-15 18:00:00,49324.00
2020-05-15 19:00:00,27660.00
2020-05-15 20:00:00,13243.00
2020-05-15 21:00:00,15728.00
2020-05-15 22:00:00,9402.00
2020-05-15 23:00:00,6972.00
2020-05-16 00:00:00,8121.00
2020-05-16 01:00:00,7060.00
2020-05-16 02:00:00,4685.00
2020-05-16 03:00:00,5348.00
2020-05-16 04:00:00,4925.00
2020-05-16 05:00:00,5451.00
2020-05-16 06:00:00,5836.00
2020-05-16 07:00:00,8027.00
2020-05-16 08:00:00,7394.00
2020-05-16 09:00:00,8161.00
2020-05-16 10:00:00,9908.00
2020-05-16 11:00:00,14746.00
2020-05-16 12:00:00,12638.00
2020-05-16 13:00:00,19278.00
2020-05-16 14:00:00,17010.00
2020-05-16 15:00:00,9678.00
2020-05-16 16:00:00,4818.00
2020-05-16 17:00:00,7338.00
2020-05-16 18:00:00,4136.00
2020-05-16 19:00:00,7863.00
2020-05-16 20:00:00,6005.00
2020-05-16 21:00:00,5264.00
2020-05-16 22:00:00,3359.00
2020-05-16 23:00:00,2177.00
2020-05-17 00:00:00,1930.00
2020-05-17 01:00:00,2143.00
2020-05-17 02:00:00,2024.00
2020-05-17 03:00:00,3716.00
2020-05-17 04:00:00,3922.00
2020-05-17 05:00:00,4597.00
2020-05-17 06:00:00,4558.00
2020-05-17 07:00:00,4620.00
2020-05-17 08:00:00,4968.00
2020-05-17 09:00:00,5667.00
2020-05-17 10:00:00,7283.00
2020-05-17 11:00:00,7592.00
2020-05-17 12:00:00,8201.00
2020-05-17 13:00:00,5965.00
2020-05-17 14:00:00,6426.00
2020-05-17 15:00:00,14767.00
2020-05-17 16:00:00,15027.00
2020-05-17 17:00:00,10075.00
2020-05-17 18:00:00,6947.00
2020-05-17 19:00:00,9024.00
2020-05-17 20:00:00,8209.00
2020-05-17 21:00:00,7441.00
2020-05-17 22:00:00,9843.00
2020-05-17 23:00:00,9213.00
2020-05-18 00:00:00,14762.00
2020-05-18 01:00:00,10928.00
2020-05-18 02:00:00,4105.00
2020-05-18 03:00:00,5853.00
2020-05-18 04:00:00,9683.00
2020-05-18 05:00:00,14403.00
2020-05-18 06:00:00,37448.00
2020-05-18 07:00:00,78810.00
2020-05-18 08:00:00,112391.00
2020-05-18 09:00:00,135284.00
2020-05-18 10:00:00,133090.00
2020-05-18 11:00:00,140378.00
2020-05-18 12:00:00,117040.00
2020-05-18 13:00:00,108131.00
2020-05-18 14:00:00,138128.00
2020-05-18 15:00:00,152749.00
2020-05-18 16:00:00,128043.00
2020-05-18 17:00:00,118059.00
2020-05-18 18:00:00,50388.00
2020-05-18 19:00:00,26688.00
2020-05-18 20:00:00,17076.00
2020-05-18 21:00:00,11989.00
2020-05-18 22:00:00,12006.00
2020-05-18 23:00:00,10234.00
2020-05-19 00:00:00,7770.00
2020-05-19 01:00:00,8040.00
2020-05-19 02:00:00,2247.00
2020-05-19 03:00:00,2044.00
2020-05-19 04:00:00,5633.00
2020-05-19 05:00:00,8241.00
2020-05-19 06:00:00,28999.00
2020-05-19 07:00:00,54048.00
2020-05-19 08:00:00,86567.00
2020-05-19 09:00:00,116278.00
2020-05-19 10:00:00,117961.00
2020-05-19 11:00:00,148621.00
2020-05-19 12:00:00,100341.00
2020-05-19 13:00:00,103149.00
2020-05-19 14:00:00,157444.00
2020-05-19 15:00:00,148621.00
2020-05-19 16:00:00,137459.00
2020-05-19 17:00:00,107714.00
2020-05-19 18:00:00,48108.00
2020-05-19 19:00:00,32921.00
2020-05-19 20:00:00,16254.00
2020-05-19 21:00:00,14952.00
2020-05-19 22:00:00,16682.00
2020-05-19 23:00:00,14064.00
2020-05-20 00:00:00,8009.00
2020-05-20 01:00:00,7955.00
2020-05-20 02:00:00,3451.00
2020-05-20 03:00:00,2573.00
2020-05-20 04:00:00,3019.00
2020-05-20 05:00:00,9881.00
2020-05-20 06:00:00,25743.00
2020-05-20 07:00:00,69704.00
2020-05-20 08:00:00,121991.00
2020-05-20 09:00:00,157729.00
2020-05-20 10:00:00,146005.00
2020-05-20 11:00:00,145706.00
2020-05-20 12:00:00,123824.00
2020-05-20 13:00:00,137006.00
2020-05-20 14:00:00,125854.00
2020-05-20 15:00:00,116632.00
2020-05-20 16:00:00,110954.00
2020-05-20 17:00:00,109550.00
2020-05-20 18:00:00,66036.00
2020-05-20 19:00:00,29342.00
2020-05-20 20:00:00,17745.00
2020-05-20 21:00:00,12758.00
2020-05-20 22:00:00,11779.00
2020-05-20 23:00:00,10952.00
2020-05-21 00:00:00,7836.00
2020-05-21 01:00:00,5027.00
2020-05-21 02:00:00,4360.00
2020-05-21 03:00:00,4189.00
2020-05-21 04:00:00,6729.00
2020-05-21 05:00:00,12381.00
2020-05-21 06:00:00,31302.00
2020-05-21 07:00:00,57695.00
2020-05-21 08:00:00,87854.00
2020-05-21 09:00:00,96963.00
2020-05-21 10:00:00,93272.00
2020-05-21 11:00:00,105438.00
2020-05-21 12:00:00,95504.00
2020-05-21 13:00:00,82236.00
2020-05-21 14:00:00,90486.00
2020-05-21 15:00:00,84813.00
2020-05-21 16:00:00,62135.00
2020-05-21 17:00:00,53683.00
2020-05-21 18:00:00,24175.00
2020-05-21 19:00:00,9047.00
2020-05-21 20:00:00,8091.00
2020-05-21 21:00:00,6572.00
2020-05-21 22:00:00,4908.00
2020-05-21 23:00:00,7545.00
2020-05-22 00:00:00,6376.00
2020-05-22 01:00:00,3295.00
2020-05-22 02:00:00,3515.00
2020-05-22 03:00:00,3485.00
2020-05-22 04:00:00,3214.00
2020-05-22 05:00:00,6774.00
2020-05-22 06:00:00,24527.00
2020-05-22 07:00:00,58850.00
2020-05-22 08:00:00,95050.00
2020-05-22 09:00:00,91782.00
2020-05-22 10:00:00,94381.00
2020-05-22 11:00:00,123010.00
2020-05-22 12:00:00,124915.00
2020-05-22 13:00:00,117406.00
2020-05-22 14:00:00,127847.00
2020-05-22 15:00:00,86060.00
2020-05-22 16:00:00,67325.00
2020-05-22 17:00:00,20022.00
2020-05-22 18:00:00,15696.00
2020-05-22 19:00:00,5761.00
2020-05-22 20:00:00,5942.00
2020-05-22 21:00:00,4104.00
2020-05-22 22:00:00,1373.00
2020-05-22 23:00:00,1184.00
2020-05-23 00:00:00,1498.00
2020-05-23 01:00:00,1170.00
2020-05-23 02:00:00,741.00
2020-05-23 03:00:00,944.00
2020-05-23 04:00:00,636.00
2020-05-23 05:00:00,1225.00
2020-05-23 06:00:00,3210.00
2020-05-23 07:00:00,3297.00
2020-05-23 08:00:00,4286.00
2020-05-23 09:00:00,5696.00
2020-05-23 10:00:00,394.00
2020-05-23 12:00:00,83.00
2020-05-23 16:00:00,2542.00
2020-05-23 17:00:00,7578.00
2020-05-23 18:00:00,7838.00
2020-05-23 19:00:00,7559.00
2020-05-23 20:00:00,4240.00
2020-05-23 21:00:00,7248.00
2020-05-23 22:00:00,10603.00
2020-05-23 23:00:00,5892.00
2020-05-24 00:00:00,1326.00
2020-05-24 01:00:00,1104.00
2020-05-24 02:00:00,1569.00
2020-05-24 03:00:00,742.00
2020-05-24 04:00:00,603.00
2020-05-24 05:00:00,1581.00
2020-05-24 06:00:00,4094.00
2020-05-24 07:00:00,5190.00
2020-05-24 08:00:00,8336.00
2020-05-24 09:00:00,7383.00
2020-05-24 10:00:00,10273.00
2020-05-24 11:00:00,7863.00
2020-05-24 12:00:00,12038.00
2020-05-24 13:00:00,8393.00
2020-05-24 14:00:00,3937.00
2020-05-24 15:00:00,7677.00
2020-05-24 16:00:00,11303.00
2020-05-24 17:00:00,8882.00
2020-05-24 18:00:00,6662.00
2020-05-24 19:00:00,4638.00
2020-05-24 20:00:00,5212.00
2020-05-24 21:00:00,4150.00
2020-05-24 22:00:00,3121.00
2020-05-24 23:00:00,10124.00
